501,51,0.2,0.01,10,5.8,1,26
502,52,0.2,0.01,2,15,0.3,62
503,53,0.2,0.01,2,11.8,0.7,46
504,54,0.3,0.01,2,12,1,57
505,55,0.5,0.01,2,14.5,0.7,57
506,56,0.7,0.01,2,12,1.2,52
507,57,0.5,0.01,2,14.6,1.1,61
508,58,0.3,0.01,2,9,0.7,30
509,59,61,0.01,1,15,3,623
510,60,47,0.1,420,28.3,20.6,560
511,61,2.2,0.01,5,71.4,11.8,338
512,62,49.7,0.1,420,13.7,21.9,573
513,63,51.4,0.1,420,20.8,21.2,584
514,64,49.2,0.1,420,14.8,20.7,552
515,65,100,0.01,1,0,0,900
516,66,100,0.01,1,0,0,900
517,67,92.2,0.01,1,0,0,899
518,68,82,0.01,1,0,0,884
519,69,100,0.01,1,0,0,900
520,70,92,0.01,1,0,0,899
521,71,0.3,0.01,1,28.2,2.7,121
522,72,0.9,0.01,1,34.2,6.7,156
523,73,2.5,0.1,420,50,8,265
524,74,1.1,0.1,420,82.4,8.5,360
525,75,3.3,0.1,420,66,11,350
526,76,6.4,0.1,420,4.7,10.2,75
527,77,23.4,0.1,420,1.3,26.2,341
528,78,18.6,0.1,420,0,21.7,250
529,79,6.3,0.1,420,0,21.1,147
530,80,17.5,0.1,420,0,18.3,207
531,81,1.2,0.1,420,0,20,92
532,82,13,0.1,420,0,22,205
533,83,15.4,0.1,420,0,23,184
534,84,0.7,0.1,420,0,18.4,82
535,85,19.3,0.1,420,0,23,237
536,86,11.4,0.1,420,0,21.5,182
537,87,18.4,0.1,420,0,17.8,212
538,88,8.3,0.1,420,2.2,8.1,155
539,89,19.1,0.1,420,9.4,18.7,215
540,90,4.1,0.1,420,17.4,21.2,165
541,91,0.1,0.01,2,11.8,0.2,48
542,92,0.2,0.01,2,11.8,0.9,47
543,93,0.1,0.01,2,16.5,0.2,67
544,94,0.2,0.01,5,3.9,0.9,18
545,95,23.6,0.1,420,3.2,2.2,230
546,96,2.5,0.1,420,1.3,1.4,24
547,97,4.5,0.1,420,3.4,3.5,45
548,98,1.5,0.1,420,12.1,0.9,52
549,99,5.1,0.1,420,5.1,2.7,60
550,100,2.2,0.1,420,4.4,4.3,49
